Date,EM,BWT,FWT,DTW,Forget,Update,Time
2019-1,16.862811503400785,,,15.494548,,,1727.3237512111664
2019-1,16.862811503400785,,,15.494548,,,1727.3237512111664
2019-2,15.492957746478874,-3.0705839189456157,6.666666666666668,15.619474,0.004400476,0.00068272057,76.9951024055481
2019-2,15.492957746478874,-3.0705839189456157,6.666666666666668,15.619474,0.004400476,0.00068272057,76.9951024055481
2019-3,14.354066985645932,-1.9718309859154939,8.931419457735247,3.5852013,0.0006591565,0.0006078712,54.43529963493347
2019-3,14.354066985645932,-1.9718309859154939,8.931419457735247,3.5852013,0.0006591565,0.0006078712,54.43529963493347
2019-4,23.670668953687823,-5.103668261562998,10.97770154373928,3.4081771,0.00062207883,0.0006370762,54.0517475605011
2019-4,23.670668953687823,-5.103668261562998,10.97770154373928,3.4081771,0.00062207883,0.0006370762,54.0517475605011
2019-5,19.17808219178082,-0.686106346483708,13.184931506849313,5.597807,0.0006067352,0.0006233585,54.30498027801514
2019-5,19.17808219178082,-0.686106346483708,13.184931506849313,5.597807,0.0006067352,0.0006233585,54.30498027801514
2019-6,9.082338152105594,-7.534246575342465,6.002514142049026,6.4031973,0.0013628257,0.003604435,178.83948516845703
2019-6,9.082338152105594,-7.534246575342465,6.002514142049026,6.4031973,0.0013628257,0.003604435,178.83948516845703
2019-7,27.454991816693944,-1.7284726587052166,21.153846153846153,6.785345,0.002564064,0.0021812485,143.1944808959961
2019-7,27.454991816693944,-1.7284726587052166,21.153846153846153,6.785345,0.002564064,0.0021812485,143.1944808959961
2019-8,14.130434782608695,-5.687397708674304,11.636828644501279,5.212921,0.002039729,0.0015834683,104.39213633537292
2019-8,14.130434782608695,-5.687397708674304,11.636828644501279,5.212921,0.002039729,0.0015834683,104.39213633537292
2019-9,9.031413612565444,0.6393861892583121,4.712041884816753,4.2278185,0.0011703622,0.0007991417,62.61788249015808
2019-9,9.031413612565444,0.6393861892583121,4.712041884816753,4.2278185,0.0011703622,0.0007991417,62.61788249015808
2019-10,21.08626198083067,-0.9162303664921456,15.814696485623003,3.4276884,0.0011856224,0.0008699925,57.37920093536377
2019-10,21.08626198083067,-0.9162303664921456,15.814696485623003,3.4276884,0.0011856224,0.0008699925,57.37920093536377
2019-11,16.412213740458014,-6.3897763578274756,9.923664122137403,3.2921016,0.0006903669,0.00057629426,53.56126880645752
2019-11,16.412213740458014,-6.3897763578274756,9.923664122137403,3.2921016,0.0006903669,0.00057629426,53.56126880645752
2019-12,14.920071047957371,-3.0534351145038165,5.86145648312611,7.5687723,0.00042490975,0.0004792684,52.59116768836975
2019-12,14.920071047957371,-3.0534351145038165,5.86145648312611,7.5687723,0.00042490975,0.0004792684,52.59116768836975
2020-1,9.255261737722613,-3.907637655417407,6.610901241230438,7.7131405,0.0018101527,0.007297514,383.16240072250366
2020-1,9.255261737722613,-3.907637655417407,6.610901241230438,7.7131405,0.0018101527,0.007297514,383.16240072250366
2020-2,20.13888888888889,-1.3761467889908268,15.50925925925926,7.9070797,0.0036755912,0.0012457262,68.26286745071411
2020-2,20.13888888888889,-1.3761467889908268,15.50925925925926,7.9070797,0.0036755912,0.0012457262,68.26286745071411
2020-3,43.125,-2.7777777777777786,7.5,3.8949997,0.0011276611,0.0009870991,68.3066418170929
2020-3,43.125,-2.7777777777777786,7.5,3.8949997,0.0011276611,0.0009870991,68.3066418170929
2020-4,30.071599045346062,-1.625,21.241050119331742,3.4297216,0.00068312354,0.00056588073,46.429957151412964
2020-4,30.071599045346062,-1.625,21.241050119331742,3.4297216,0.00068312354,0.00056588073,46.429957151412964
2020-5,20.503597122302157,-14.319809069212411,11.151079136690646,4.4640694,0.00028489062,0.00025454364,38.5231409072876
2020-5,20.503597122302157,-14.319809069212411,11.151079136690646,4.4640694,0.00028489062,0.00025454364,38.5231409072876
2020-6,10.31138335885656,-6.834532374100718,5.461970393057682,4.9127083,0.0005944257,0.0018300188,118.27992463111877
2020-6,10.31138335885656,-6.834532374100718,5.461970393057682,4.9127083,0.0005944257,0.0018300188,118.27992463111877
2020-7,18.887105403959335,-2.6033690658499236,8.828250401284109,5.4454055,0.0016938738,0.0014320667,117.16742134094238
2020-7,18.887105403959335,-2.6033690658499236,8.828250401284109,5.4454055,0.0016938738,0.0014320667,117.16742134094238
2020-8,13.291139240506329,-3.7453183520599236,4.034810126582279,4.673161,0.0010757378,0.0009999182,85.71982383728027
2020-8,13.291139240506329,-3.7453183520599236,4.034810126582279,4.673161,0.0010757378,0.0009999182,85.71982383728027
2020-9,15.047619047619047,-0.712025316455696,7.619047619047619,4.4321218,0.001009494,0.00085075304,74.86608839035034
2020-9,15.047619047619047,-0.712025316455696,7.619047619047619,4.4321218,0.001009494,0.00085075304,74.86608839035034
2020-10,12.348993288590604,-0.9523809523809526,4.026845637583893,3.93143,0.0016421634,0.0013512202,62.011078119277954
2020-10,12.348993288590604,-0.9523809523809526,4.026845637583893,3.93143,0.0016421634,0.0013512202,62.011078119277954
2020-11,12.09016393442623,-0.6711409395973149,6.557377049180328,3.3258185,0.00094629015,0.0008256234,51.74986410140991
2020-11,12.09016393442623,-0.6711409395973149,6.557377049180328,3.3258185,0.00094629015,0.0008256234,51.74986410140991
2020-12,18.087855297157624,0.4098360655737707,8.527131782945737,6.775605,0.0006416085,0.00054489274,43.59343957901001
2020-12,18.087855297157624,0.4098360655737707,8.527131782945737,6.775605,0.0006416085,0.00054489274,43.59343957901001
2021-1,14.20807453416149,-7.493540051679588,9.80201863354037,6.8774834,0.0016375296,0.006783461,272.8682744503021
2021-1,14.20807453416149,-7.493540051679588,9.80201863354037,6.8774834,0.0016375296,0.006783461,272.8682744503021
2021-2,12.550607287449393,-1.2616459627329188,7.152496626180837,6.9315705,0.0016968293,0.0005824426,62.450114488601685
2021-2,12.550607287449393,-1.2616459627329188,7.152496626180837,6.9315705,0.0016968293,0.0005824426,62.450114488601685
2021-3,15.944540727902947,-4.318488529014845,11.091854419410746,3.3703845,0.0010496973,0.0008557523,55.34891700744629
2021-3,15.944540727902947,-4.318488529014845,11.091854419410746,3.3703845,0.0010496973,0.0008557523,55.34891700744629
2021-4,37.849162011173185,-3.9861351819757367,30.446927374301676,3.1126804,0.0007344598,0.00087916275,58.78978991508484
2021-4,37.849162011173185,-3.9861351819757367,30.446927374301676,3.1126804,0.0007344598,0.00087916275,58.78978991508484
2021-5,23.11320754716981,-2.0949720670391088,17.68867924528302,4.394884,0.00069060625,0.0006529545,45.62789225578308
2021-5,23.11320754716981,-2.0949720670391088,17.68867924528302,4.394884,0.00069060625,0.0006529545,45.62789225578308
2021-6,11.442786069651742,-3.066037735849058,6.965174129353235,4.838822,0.0011680343,0.00347141,112.9744987487793
2021-6,11.442786069651742,-3.066037735849058,6.965174129353235,4.838822,0.0011680343,0.00347141,112.9744987487793
2021-7,11.084481725584181,-2.59812050856827,7.1899340922708195,5.0985417,0.0029239194,0.002978648,105.95218920707703
2021-7,11.084481725584181,-2.59812050856827,7.1899340922708195,5.0985417,0.0029239194,0.002978648,105.95218920707703
2021-8,8.333333333333334,-2.0371479928100644,4.0598290598290605,4.1701226,0.0014731119,0.0012818753,72.11738991737366
2021-8,8.333333333333334,-2.0371479928100644,4.0598290598290605,4.1701226,0.0014731119,0.0012818753,72.11738991737366
